RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.264,8.272,5.686,13.418,28.405,9.104,19.681,36.677,14.79
0.171,0.253,0.157,0.229,0.379,0.207,0.362,0.504,0.337
2.73,3.059,2.761,1.707,1.334,2.274,1.839,1.374,2.279
