RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.876,2.184,1.788,0.03,0.136,0.0,1.907,2.32,1.788
0.084,0.093,0.082,0.002,0.008,0.0,0.085,0.099,0.082
4.478,4.258,4.586,6.667,5.882,,4.457,4.267,4.586
