RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.27,1.273,11.848,0.001,0.0,0.001,9.271,1.273,11.849
0.235,0.048,0.302,0.0,0.0,0.0,0.235,0.048,0.302
2.535,3.771,2.549,0.0,,0.0,2.535,3.771,2.549
