RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
10.034,34.755,2.92,0.0,0.0,0.001,10.034,34.755,2.92
0.064,0.102,0.057,0.0,0.0,0.0,0.064,0.102,0.057
0.638,0.293,1.952,,,0.0,0.638,0.293,1.952
