RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
11.971,12.35,11.862,83.454,83.686,83.387,95.425,96.036,95.249
0.286,0.295,0.284,0.249,0.247,0.252,0.238,0.206,0.247
2.389,2.389,2.394,0.298,0.295,0.302,0.249,0.215,0.259
