RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.39,10.166,2.728,0.0,0.0,0.0,4.39,10.166,2.728
0.116,0.234,0.1,0.0,0.0,0.0,0.116,0.234,0.1
2.642,2.302,3.666,,,,2.642,2.302,3.666
