RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.834,11.011,3.054,1.507,6.736,0.0,6.342,17.747,3.054
0.13,0.276,0.098,0.033,0.148,0.0,0.153,0.404,0.098
2.689,2.507,3.209,2.19,2.197,,2.412,2.276,3.209
