RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.155,7.786,3.109,24.103,27.072,23.247,28.258,34.857,26.356
0.141,0.253,0.116,0.653,0.679,0.655,0.751,0.855,0.727
3.394,3.249,3.731,2.709,2.508,2.818,2.658,2.453,2.758
