RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.8,1.505,0.597,0.293,0.976,0.096,1.094,2.482,0.694
0.045,0.091,0.039,0.013,0.042,0.007,0.046,0.104,0.04
5.625,6.047,6.533,4.437,4.303,7.292,4.205,4.19,5.764
