RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.434,36.672,5.459,0.0,0.0,0.0,12.434,36.672,5.459
0.117,0.247,0.098,0.0,0.0,0.0,0.117,0.247,0.098
0.941,0.674,1.795,,,,0.941,0.674,1.795
