RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
11.485,17.711,9.693,0.0,0.0,0.0,11.485,17.711,9.693
0.146,0.214,0.13,0.0,0.0,0.0,0.146,0.214,0.13
1.271,1.208,1.341,,,,1.271,1.208,1.341
