RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.32,2.183,6.084,12.912,42.291,5.745,18.232,44.475,11.83
0.122,0.119,0.13,0.114,0.068,0.132,0.209,0.101,0.237
2.293,5.451,2.137,0.883,0.161,2.298,1.146,0.227,2.003
