RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.098,4.213,2.777,0.0,0.0,0.0,3.098,4.213,2.777
0.135,0.164,0.128,0.0,0.0,0.0,0.135,0.164,0.128
4.358,3.893,4.609,,,,4.358,3.893,4.609
