RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
11.658,33.487,5.366,7.503,31.671,0.537,19.161,65.158,5.903
0.098,0.188,0.081,0.021,0.104,0.015,0.089,0.104,0.092
0.841,0.561,1.51,0.28,0.328,2.793,0.464,0.16,1.559
