RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
17.689,17.373,17.766,1.221,6.238,0.0,18.911,23.611,17.766
0.237,0.29,0.238,0.006,0.031,0.0,0.238,0.294,0.238
1.34,1.669,1.34,0.491,0.497,,1.259,1.245,1.34
