RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.124,13.02,2.852,0.947,4.239,0.0,6.072,17.259,2.852
0.089,0.214,0.069,0.008,0.035,0.0,0.094,0.24,0.069
1.737,1.644,2.419,0.845,0.826,,1.548,1.391,2.419
