RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.636,1.148,5.639,0.22,0.983,0.0,4.855,2.131,5.639
0.107,0.058,0.128,0.005,0.024,0.0,0.111,0.074,0.128
2.308,5.052,2.27,2.273,2.442,,2.286,3.473,2.27
