RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.382,5.93,3.937,0.798,3.57,0.0,5.18,9.499,3.937
0.115,0.153,0.107,0.019,0.086,0.0,0.122,0.208,0.107
2.624,2.58,2.718,2.381,2.409,,2.355,2.19,2.718
