RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.516,3.57,2.228,0.0,0.0,0.0,2.516,3.57,2.229
0.06,0.1,0.051,0.0,0.0,0.0,0.06,0.1,0.051
2.385,2.801,2.289,,,,2.385,2.801,2.288
