RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
11.221,0.917,14.034,0.0,0.0,0.0,11.222,0.917,14.035
0.099,0.044,0.117,0.0,0.0,0.0,0.099,0.044,0.117
0.882,4.798,0.834,,,,0.882,4.798,0.834
