RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
13.898,37.76,7.021,5.459,24.401,0.0,19.358,62.161,7.021
0.109,0.156,0.105,0.019,0.084,0.0,0.092,0.082,0.105
0.784,0.413,1.496,0.348,0.344,,0.475,0.132,1.496
