RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.938,18.225,4.977,31.825,50.881,26.341,39.762,69.106,31.318
0.158,0.337,0.129,0.33,0.125,0.436,0.458,0.262,0.522
1.99,1.849,2.592,1.037,0.246,1.655,1.152,0.379,1.667
