RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.382,13.472,5.629,5.83,24.361,0.497,13.212,37.833,6.127
0.166,0.299,0.142,0.029,0.106,0.011,0.177,0.343,0.147
2.249,2.219,2.523,0.497,0.435,2.213,1.34,0.907,2.399
