RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.96,2.082,7.078,6.221,25.523,0.658,12.181,27.604,7.735
0.1,0.077,0.12,0.023,0.06,0.013,0.119,0.089,0.132
1.678,3.698,1.695,0.37,0.235,1.976,0.977,0.322,1.707
