RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.044,7.996,2.907,2.941,11.928,0.355,6.985,19.924,3.262
0.126,0.228,0.111,0.042,0.178,0.015,0.139,0.308,0.122
3.116,2.851,3.818,1.428,1.492,4.225,1.99,1.546,3.74
