RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.342,13.098,1.823,0.0,0.0,0.0,4.342,13.098,1.823
0.051,0.122,0.039,0.0,0.0,0.0,0.051,0.122,0.039
1.175,0.931,2.139,,,,1.175,0.931,2.139
