RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
10.151,17.132,8.142,0.958,4.289,0.0,11.109,21.421,8.142
0.148,0.304,0.126,0.005,0.024,0.0,0.15,0.314,0.126
1.458,1.774,1.548,0.522,0.56,,1.35,1.466,1.548
