RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.922,1.409,0.773,4.026,17.171,0.004,4.948,18.58,0.778
0.049,0.094,0.048,0.013,0.056,0.0,0.053,0.108,0.048
5.315,6.671,6.21,0.323,0.326,0.0,1.071,0.581,6.17
