RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.96,26.113,5.312,12.947,35.166,6.553,22.907,61.279,11.865
0.145,0.315,0.119,0.086,0.148,0.125,0.201,0.189,0.216
1.456,1.206,2.24,0.664,0.421,1.908,0.877,0.308,1.82
