RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.556,33.782,6.448,0.0,0.0,0.0,12.556,33.782,6.448
0.106,0.176,0.099,0.0,0.0,0.0,0.106,0.176,0.099
0.844,0.521,1.535,,,,0.844,0.521,1.535
