RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.439,1.974,1.292,0.002,0.0,0.002,1.44,1.974,1.294
0.054,0.08,0.049,0.0,0.0,0.0,0.054,0.08,0.049
3.753,4.053,3.793,0.0,,0.0,3.75,4.053,3.787
