RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.78,0.487,3.407,0.002,0.0,0.002,2.782,0.487,3.409
0.086,0.028,0.104,0.0,0.0,0.0,0.086,0.028,0.104
3.094,5.749,3.053,0.0,,0.0,3.091,5.749,3.051
