RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.36,4.079,1.866,17.909,24.017,16.151,20.269,28.096,18.016
0.141,0.217,0.124,0.541,0.486,0.576,0.616,0.553,0.643
5.975,5.32,6.645,3.021,2.024,3.566,3.039,1.968,3.569
