RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
11.61,2.084,14.352,0.0,0.0,0.0,11.611,2.084,14.352
0.122,0.071,0.148,0.0,0.0,0.0,0.122,0.071,0.148
1.051,3.407,1.031,,,,1.051,3.407,1.031
