RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.753,10.119,5.784,0.0,0.0,0.0,6.753,10.119,5.784
0.128,0.221,0.12,0.0,0.0,0.0,0.128,0.221,0.12
1.895,2.184,2.075,,,,1.895,2.184,2.075
