RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.156,1.822,0.964,0.132,0.591,0.0,1.288,2.413,0.964
0.059,0.128,0.045,0.006,0.026,0.0,0.063,0.146,0.045
5.104,7.025,4.668,4.545,4.399,,4.891,6.051,4.668
