RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.551,4.678,4.514,18.357,53.517,8.222,22.908,58.195,12.737
0.086,0.127,0.085,0.092,0.09,0.12,0.158,0.114,0.19
1.89,2.715,1.883,0.501,0.168,1.459,0.69,0.196,1.492
