RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
26.264,1.262,33.458,0.034,0.151,0.0,26.297,1.412,33.458
0.239,0.06,0.3,0.002,0.007,0.0,0.24,0.065,0.3
0.91,4.754,0.897,5.882,4.636,,0.913,4.603,0.897
