RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.784,3.923,1.169,19.474,26.707,17.392,21.258,30.631,18.561
0.093,0.174,0.074,0.54,0.481,0.574,0.594,0.549,0.616
5.213,4.435,6.33,2.773,1.801,3.3,2.794,1.792,3.319
