RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.34,0.344,0.338,73.959,75.613,73.482,74.298,75.957,73.821
0.094,0.1,0.092,2.068,2.006,2.086,2.094,2.032,2.112
27.647,29.07,27.219,2.796,2.653,2.839,2.818,2.675,2.861
