RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.54,10.37,4.15,0.244,1.09,0.0,5.784,11.46,4.15
0.175,0.309,0.147,0.008,0.035,0.0,0.178,0.329,0.147
3.159,2.98,3.542,3.279,3.211,,3.077,2.871,3.542
