RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.368,7.604,0.862,0.0,0.0,0.0,2.368,7.604,0.862
0.055,0.162,0.041,0.0,0.0,0.0,0.055,0.162,0.041
2.323,2.13,4.756,,,,2.323,2.13,4.756
