RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.239,12.789,1.779,0.0,0.0,0.0,4.239,12.789,1.779
0.1,0.239,0.089,0.0,0.0,0.0,0.1,0.239,0.089
2.359,1.869,5.003,,,,2.359,1.869,5.003
