RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.401,2.528,2.365,0.697,3.112,0.0,3.098,5.64,2.365
0.086,0.089,0.087,0.024,0.105,0.0,0.106,0.18,0.087
3.582,3.521,3.679,3.443,3.374,,3.422,3.191,3.679
