RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
23.767,56.864,15.708,0.001,0.0,0.001,23.768,56.864,15.708
0.264,0.321,0.257,0.0,0.0,0.0,0.264,0.321,0.257
1.111,0.565,1.636,0.0,,0.0,1.111,0.565,1.636
