RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.267,6.541,4.9,0.0,0.0,0.0,5.267,6.541,4.9
0.086,0.116,0.083,0.0,0.0,0.0,0.086,0.116,0.083
1.633,1.773,1.694,,,,1.633,1.773,1.694
