RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.445,2.573,1.121,8.52,11.417,7.686,9.965,13.99,8.807
0.111,0.158,0.102,0.238,0.293,0.243,0.287,0.31,0.295
7.682,6.141,9.099,2.793,2.566,3.162,2.88,2.216,3.35
