RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.991,4.9,3.729,0.074,0.333,0.0,4.066,5.232,3.729
0.129,0.149,0.124,0.003,0.012,0.0,0.13,0.156,0.124
3.232,3.041,3.325,4.054,3.604,,3.197,2.982,3.325
