RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.051,3.48,2.928,0.061,0.271,0.0,3.112,3.75,2.928
0.055,0.072,0.055,0.002,0.008,0.0,0.056,0.073,0.055
1.803,2.069,1.878,3.279,2.952,,1.799,1.947,1.878
