RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.314,2.989,0.972,0.0,0.0,0.001,1.315,2.989,0.972
0.051,0.138,0.04,0.0,0.0,0.0,0.051,0.138,0.04
3.881,4.617,4.115,,,0.0,3.878,4.617,4.115
