RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.077,0.653,3.775,5.356,1.668,6.417,8.433,2.321,10.192
0.095,0.042,0.115,0.174,0.068,0.21,0.253,0.08,0.31
3.087,6.432,3.046,3.249,4.077,3.273,3.0,3.447,3.042
