RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.44,0.542,4.473,0.0,0.0,0.0,3.44,0.542,4.473
0.112,0.036,0.145,0.0,0.0,0.0,0.112,0.036,0.145
3.256,6.642,3.242,,,,3.256,6.642,3.242
