RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
11.044,31.489,5.151,0.0,0.0,0.0,11.044,31.489,5.151
0.102,0.206,0.081,0.0,0.0,0.0,0.102,0.206,0.081
0.924,0.654,1.573,,,,0.924,0.654,1.573
