RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.425,36.341,5.531,0.0,0.0,0.0,12.425,36.341,5.531
0.126,0.255,0.104,0.0,0.0,0.0,0.126,0.255,0.104
1.014,0.702,1.88,,,,1.014,0.702,1.88
