RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.377,0.796,0.256,0.0,0.0,0.0,0.377,0.796,0.256
0.035,0.082,0.032,0.0,0.0,0.0,0.035,0.082,0.032
9.284,10.302,12.5,,,,9.284,10.302,12.5
