RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.446,1.309,7.699,0.091,0.465,0.0,6.537,1.774,7.699
0.185,0.066,0.226,0.006,0.031,0.0,0.189,0.081,0.226
2.87,5.042,2.935,6.593,6.667,,2.891,4.566,2.935
