RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.849,1.798,0.576,10.937,14.418,9.935,11.786,16.216,10.511
0.067,0.115,0.056,0.28,0.311,0.294,0.313,0.317,0.328
7.892,6.396,9.722,2.56,2.157,2.959,2.656,1.955,3.121
