RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.029,45.254,2.453,0.0,0.0,0.0,12.029,45.254,2.453
0.064,0.123,0.06,0.0,0.0,0.0,0.064,0.123,0.06
0.532,0.272,2.446,,,,0.532,0.272,2.446
