RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.581,4.265,4.658,0.0,0.0,0.0,4.581,4.265,4.658
0.114,0.136,0.114,0.0,0.0,0.0,0.114,0.136,0.114
2.489,3.189,2.447,,,,2.489,3.189,2.447
