RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.721,1.838,6.666,0.0,0.0,0.0,5.721,1.838,6.666
0.128,0.119,0.142,0.0,0.0,0.0,0.128,0.119,0.142
2.237,6.474,2.13,,,,2.237,6.474,2.13
