RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.581,1.304,5.523,0.009,0.039,0.0,4.589,1.343,5.523
0.1,0.061,0.119,0.001,0.002,0.0,0.1,0.062,0.119
2.183,4.678,2.155,11.111,5.128,,2.179,4.617,2.155
