RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.072,2.311,0.715,9.578,12.971,8.601,10.65,15.282,9.316
0.069,0.123,0.058,0.253,0.305,0.265,0.289,0.31,0.301
6.437,5.322,8.112,2.641,2.351,3.081,2.714,2.029,3.231
