RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.336,0.341,0.334,73.664,75.305,73.192,74.0,75.646,73.526
0.094,0.099,0.092,2.088,2.027,2.106,2.114,2.053,2.132
27.976,29.032,27.545,2.834,2.692,2.877,2.857,2.714,2.9
