RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.54,7.009,5.118,0.048,0.216,0.0,5.589,7.225,5.118
0.174,0.24,0.163,0.002,0.01,0.0,0.175,0.243,0.163
3.141,3.424,3.185,4.167,4.63,,3.131,3.363,3.185
